Symbol,DateTime,Open,High,Low,Close,Volume
SPY,2025-08-04 01:30:00,495.68,495.72,494.21,495.60,4374377
SPY,2025-08-04 02:30:00,494.13,494.64,492.88,493.95,3163711
SPY,2025-08-04 03:30:00,494.56,495.07,493.37,493.41,1768210
SPY,2025-08-04 04:30:00,493.75,495.36,493.72,494.69,3694868
SPY,2025-08-04 05:30:00,495.18,497.08,495.04,496.19,1306954
SPY,2025-08-04 06:30:00,496.50,498.30,495.63,497.83,4382473
SPY,2025-08-04 07:30:00,498.89,499.50,496.98,498.63,3739284
SPY,2025-08-04 08:30:00,500.11,500.89,498.80,499.07,4962487
SPY,2025-08-04 09:30:00,498.67,500.45,497.77,498.63,2470032
SPY,2025-08-04 10:30:00,497.27,497.48,496.49,496.82,3976503
SPY,2025-08-04 11:30:00,498.04,498.83,497.78,497.81,1655665
SPY,2025-08-04 12:30:00,496.57,498.04,494.74,497.94,2366428
SPY,2025-08-04 13:30:00,496.83,498.07,495.20,497.14,4261560
SPY,2025-08-04 14:30:00,498.37,499.12,497.59,499.09,4678964
SPY,2025-08-04 15:30:00,497.84,498.12,495.84,496.18,774827
SPY,2025-08-04 16:30:00,496.92,497.74,495.50,496.72,1367910
SPY,2025-08-04 17:30:00,496.15,497.31,495.36,495.63,1550326
SPY,2025-08-04 18:30:00,495.45,497.20,495.10,496.62,932724
SPY,2025-08-04 19:30:00,496.29,497.29,495.11,495.69,3286269
SPY,2025-08-04 20:30:00,496.30,497.94,495.15,496.94,3539472
SPY,2025-08-04 21:30:00,497.28,497.37,496.37,497.33,2339099
SPY,2025-08-04 22:30:00,497.37,497.53,496.82,497.02,2680136
SPY,2025-08-04 23:30:00,495.66,495.83,495.17,495.81,3692979
SPY,2025-08-05 00:30:00,494.83,496.71,493.99,494.82,1052712
SPY,2025-08-05 01:30:00,496.16,498.02,496.11,497.65,1328824
SPY,2025-08-05 02:30:00,496.40,496.57,495.46,495.96,2095039
SPY,2025-08-05 03:30:00,495.43,497.09,493.45,495.64,2379191
SPY,2025-08-05 04:30:00,497.03,497.85,496.02,497.51,1119663
SPY,2025-08-05 05:30:00,498.04,498.31,497.72,498.08,3650863
SPY,2025-08-05 06:30:00,499.55,500.36,498.62,500.05,738358
SPY,2025-08-05 07:30:00,499.56,501.39,499.31,501.35,4487525
SPY,2025-08-05 08:30:00,502.26,502.76,500.97,501.61,2533546
SPY,2025-08-05 09:30:00,500.73,500.89,500.23,500.72,728619
SPY,2025-08-05 10:30:00,499.52,501.48,499.17,501.16,2539948
SPY,2025-08-05 11:30:00,502.47,503.68,501.51,501.91,875135
SPY,2025-08-05 12:30:00,502.44,503.47,500.75,501.43,1384013
SPY,2025-08-05 13:30:00,501.96,501.98,500.17,500.94,4652623
SPY,2025-08-05 14:30:00,500.35,500.65,499.15,500.43,614370
SPY,2025-08-05 15:30:00,500.02,501.13,498.64,499.11,239736
SPY,2025-08-05 16:30:00,498.20,499.20,497.68,498.41,1772776
SPY,2025-08-05 17:30:00,497.73,498.03,496.12,496.23,1963476
SPY,2025-08-05 18:30:00,496.28,496.99,496.21,496.98,3448662
SPY,2025-08-05 19:30:00,497.20,497.65,496.75,497.04,1774982
SPY,2025-08-05 20:30:00,496.87,497.12,496.87,496.91,4838443
SPY,2025-08-05 21:30:00,496.48,497.65,495.04,496.46,1899155
SPY,2025-08-05 22:30:00,497.58,498.67,496.22,497.29,2631048
SPY,2025-08-05 23:30:00,496.63,498.36,495.34,495.40,1954289
SPY,2025-08-06 00:30:00,496.54,497.74,496.41,497.28,3832204
SPY,2025-08-06 01:30:00,497.81,497.95,496.31,496.33,4709388
SPY,2025-08-06 02:30:00,495.94,496.15,495.17,496.01,703070
SPY,2025-08-06 03:30:00,495.94,497.08,495.66,495.80,3827591
SPY,2025-08-06 04:30:00,494.51,494.96,492.73,494.45,301425
SPY,2025-08-06 05:30:00,493.62,494.21,491.70,492.50,1519510
SPY,2025-08-06 06:30:00,492.31,493.14,490.42,490.45,1439843
SPY,2025-08-06 07:30:00,490.44,491.93,489.64,489.75,168765
SPY,2025-08-06 08:30:00,488.41,490.38,487.20,488.07,2717711
SPY,2025-08-06 09:30:00,487.04,487.77,486.56,486.86,2703720
SPY,2025-08-06 10:30:00,487.39,488.79,487.08,488.75,351631
SPY,2025-08-06 11:30:00,487.48,487.60,487.30,487.49,4640343
SPY,2025-08-06 12:30:00,487.93,488.45,487.10,487.93,2788178
SPY,2025-08-06 13:30:00,486.72,488.44,485.26,486.32,2134929
SPY,2025-08-06 14:30:00,485.16,486.90,483.22,486.89,4720433
SPY,2025-08-06 15:30:00,486.20,487.80,484.50,487.04,4466401
SPY,2025-08-06 16:30:00,487.47,489.04,485.88,487.19,1525764
SPY,2025-08-06 17:30:00,487.28,487.65,486.23,486.72,491637
SPY,2025-08-06 18:30:00,487.02,487.73,485.86,486.07,4985503
SPY,2025-08-06 19:30:00,485.36,485.84,484.27,485.45,4568369
SPY,2025-08-06 20:30:00,486.03,486.05,484.78,485.48,3428830
SPY,2025-08-06 21:30:00,486.31,488.13,485.40,485.86,4233787
SPY,2025-08-06 22:30:00,486.18,486.67,484.20,484.33,1423843
SPY,2025-08-06 23:30:00,483.96,484.40,482.97,483.49,4298767
SPY,2025-08-07 00:30:00,484.19,484.62,483.10,483.83,976901
SPY,2025-08-07 01:30:00,482.72,484.08,482.20,482.59,3701081
SPY,2025-08-07 02:30:00,482.94,484.51,482.58,484.29,961121
SPY,2025-08-07 03:30:00,485.37,487.17,484.70,486.13,2054288
SPY,2025-08-07 04:30:00,485.91,487.13,485.05,486.68,642535
SPY,2025-08-07 05:30:00,487.56,488.75,486.62,487.64,1492965
SPY,2025-08-07 06:30:00,489.04,489.58,487.20,488.40,4070760
SPY,2025-08-07 07:30:00,487.09,488.11,486.68,487.01,4781074
SPY,2025-08-07 08:30:00,488.45,490.29,487.95,488.45,1366694
SPY,2025-08-07 09:30:00,487.61,488.13,486.67,486.97,4148201
SPY,2025-08-07 10:30:00,485.85,486.23,485.34,485.54,4356963
SPY,2025-08-07 11:30:00,486.20,487.65,484.37,484.82,3755102
SPY,2025-08-07 12:30:00,485.96,486.33,484.46,486.25,1558870
SPY,2025-08-07 13:30:00,485.83,486.87,484.92,485.33,4245065
SPY,2025-08-07 14:30:00,486.54,488.15,485.71,486.06,3641283
SPY,2025-08-07 15:30:00,484.93,486.86,484.07,486.16,3826927
SPY,2025-08-07 16:30:00,485.66,486.79,484.50,484.94,1439239
SPY,2025-08-07 17:30:00,484.96,486.33,484.43,486.19,1242870
SPY,2025-08-07 18:30:00,486.19,487.35,484.82,486.24,2672676
SPY,2025-08-07 19:30:00,487.63,489.14,486.85,487.40,2521188
SPY,2025-08-07 20:30:00,487.14,487.66,486.58,487.06,281145
SPY,2025-08-07 21:30:00,486.93,488.72,486.51,488.65,608779
SPY,2025-08-07 22:30:00,489.33,489.72,488.87,489.41,1939682
SPY,2025-08-07 23:30:00,488.37,490.36,487.22,489.42,4398242
SPY,2025-08-08 00:30:00,489.27,490.45,487.98,489.14,2509173
SPY,2025-08-08 01:30:00,488.00,489.35,486.42,487.42,4660193
SPY,2025-08-08 02:30:00,486.78,487.27,484.80,487.16,4059749
SPY,2025-08-08 03:30:00,485.90,486.82,484.75,485.55,4869998
SPY,2025-08-08 04:30:00,486.20,486.94,485.57,486.20,1920545
SPY,2025-08-08 05:30:00,486.14,486.39,486.11,486.22,4855146
SPY,2025-08-08 06:30:00,486.15,486.68,485.92,486.39,135123
SPY,2025-08-08 07:30:00,486.21,487.63,484.36,487.18,3365109
SPY,2025-08-08 08:30:00,486.91,487.15,484.98,485.72,3196434
SPY,2025-08-08 09:30:00,485.39,486.58,484.23,484.83,2235867
SPY,2025-08-08 10:30:00,484.57,485.02,482.64,484.35,4499948
SPY,2025-08-08 11:30:00,484.89,484.92,484.70,484.87,1309756
SPY,2025-08-08 12:30:00,485.14,486.37,484.52,484.62,1674103
SPY,2025-08-08 13:30:00,483.63,485.25,482.49,482.83,171885
SPY,2025-08-08 14:30:00,481.43,483.38,479.74,479.82,1830657
SPY,2025-08-08 15:30:00,479.54,479.94,477.79,479.62,2342030
SPY,2025-08-08 16:30:00,479.89,480.06,479.69,479.73,3490219
SPY,2025-08-08 17:30:00,479.63,479.76,477.91,479.18,435231
SPY,2025-08-08 18:30:00,479.84,481.26,478.49,480.90,1164090
SPY,2025-08-08 19:30:00,480.22,481.43,479.79,481.29,2840439
SPY,2025-08-08 20:30:00,480.95,482.06,479.31,481.85,1154603
SPY,2025-08-08 21:30:00,483.29,483.30,482.58,483.08,1035105
SPY,2025-08-08 22:30:00,483.76,485.70,483.33,485.18,3332505
SPY,2025-08-08 23:30:00,486.55,487.58,486.54,487.43,522114
SPY,2025-08-09 00:30:00,487.81,489.22,486.86,487.36,1772261
SPY,2025-08-09 01:30:00,487.00,487.29,485.12,487.20,1377199
SPY,2025-08-09 02:30:00,486.46,488.22,485.21,487.67,968870
SPY,2025-08-09 03:30:00,488.45,488.97,488.41,488.80,741682
SPY,2025-08-09 04:30:00,489.03,489.70,487.90,488.81,4292280
SPY,2025-08-09 05:30:00,489.62,490.42,488.93,489.56,2260907
SPY,2025-08-09 06:30:00,490.87,492.15,489.89,491.98,4080670
SPY,2025-08-09 07:30:00,491.51,492.31,490.64,491.82,2282305
SPY,2025-08-09 08:30:00,491.79,493.16,490.94,492.18,822104
SPY,2025-08-09 09:30:00,492.75,493.02,491.11,491.46,2589639
SPY,2025-08-09 10:30:00,491.66,493.58,491.17,491.43,3507117
SPY,2025-08-09 11:30:00,491.25,492.46,489.32,489.76,2530676
SPY,2025-08-09 12:30:00,490.14,491.42,488.17,488.69,678857
SPY,2025-08-09 13:30:00,488.51,490.35,486.80,488.04,4373045
SPY,2025-08-09 14:30:00,486.78,488.55,486.21,486.68,3795465
SPY,2025-08-09 15:30:00,486.43,487.59,484.65,487.33,1024100
SPY,2025-08-09 16:30:00,487.12,488.84,485.86,486.04,3555020
SPY,2025-08-09 17:30:00,485.18,486.33,484.13,485.13,2883530
SPY,2025-08-09 18:30:00,484.31,486.07,482.72,486.00,4187812
SPY,2025-08-09 19:30:00,484.91,486.81,484.78,485.79,920494
SPY,2025-08-09 20:30:00,486.03,486.47,484.23,485.30,1768682
SPY,2025-08-09 21:30:00,484.54,485.57,484.14,485.08,2029006
SPY,2025-08-09 22:30:00,486.13,487.59,486.06,486.27,2819589
SPY,2025-08-09 23:30:00,486.43,487.81,485.36,485.59,1225850
SPY,2025-08-10 00:30:00,487.03,487.96,485.34,487.29,3114341
SPY,2025-08-10 01:30:00,486.95,488.75,486.40,486.56,2069375
SPY,2025-08-10 02:30:00,487.10,488.86,485.95,487.47,1589983
SPY,2025-08-10 03:30:00,487.62,487.71,485.87,486.89,2020101
SPY,2025-08-10 04:30:00,486.89,487.16,485.71,486.63,4145686
SPY,2025-08-10 05:30:00,488.06,488.38,487.62,488.16,458542
SPY,2025-08-10 06:30:00,487.00,487.29,486.78,487.01,3128108
SPY,2025-08-10 07:30:00,487.59,489.21,486.06,486.81,733186
SPY,2025-08-10 08:30:00,488.06,489.39,487.85,488.03,1948009
SPY,2025-08-10 09:30:00,487.63,488.30,487.14,487.79,1372487
SPY,2025-08-10 10:30:00,488.27,489.80,487.03,487.90,1868609
SPY,2025-08-10 11:30:00,487.92,489.53,486.48,487.50,4831788
SPY,2025-08-10 12:30:00,487.55,488.22,487.49,487.57,3730828
SPY,2025-08-10 13:30:00,486.14,486.94,484.60,485.96,4793529
SPY,2025-08-10 14:30:00,486.70,487.98,486.14,486.33,1024457
SPY,2025-08-10 15:30:00,487.16,488.16,485.57,486.41,1211327
SPY,2025-08-10 16:30:00,487.33,488.52,486.17,488.34,2313479
SPY,2025-08-10 17:30:00,489.69,490.75,489.26,489.34,3197181
SPY,2025-08-10 18:30:00,488.04,489.33,487.87,487.88,1671125
SPY,2025-08-10 19:30:00,487.70,488.55,486.34,487.80,4497717
SPY,2025-08-10 20:30:00,488.07,490.07,487.60,489.19,4418100
SPY,2025-08-10 21:30:00,489.42,490.42,488.79,488.95,2325372
SPY,2025-08-10 22:30:00,488.93,489.39,487.12,487.14,4255695
SPY,2025-08-10 23:30:00,486.78,488.73,486.09,486.15,631752
SPY,2025-08-11 00:30:00,484.66,484.84,484.16,484.27,4068009
SPY,2025-08-11 01:30:00,484.09,484.94,482.09,484.46,3702873
SPY,2025-08-11 02:30:00,483.76,484.85,481.91,481.95,880152
SPY,2025-08-11 03:30:00,482.61,484.01,482.16,482.29,4332226
SPY,2025-08-11 04:30:00,482.64,483.36,482.19,482.22,3172958
SPY,2025-08-11 05:30:00,481.26,481.28,481.16,481.18,1479932
SPY,2025-08-11 06:30:00,479.89,481.85,479.49,480.55,881883
SPY,2025-08-11 07:30:00,481.27,481.65,480.09,481.63,4375751
SPY,2025-08-11 08:30:00,481.43,481.73,479.89,480.23,648489
SPY,2025-08-11 09:30:00,480.39,481.54,478.47,478.78,143409
SPY,2025-08-11 10:30:00,478.37,480.30,477.13,477.67,4259169
SPY,2025-08-11 11:30:00,476.28,476.81,474.58,476.02,453499
SPY,2025-08-11 12:30:00,474.72,475.38,473.41,474.75,1940162
SPY,2025-08-11 13:30:00,474.44,475.18,472.64,473.52,2709997
SPY,2025-08-11 14:30:00,473.41,474.68,472.64,474.35,551917
SPY,2025-08-11 15:30:00,475.34,476.15,474.47,476.09,271011
SPY,2025-08-11 16:30:00,474.59,474.96,474.52,474.67,3176292
SPY,2025-08-11 17:30:00,475.86,477.01,475.15,475.73,1222484
SPY,2025-08-11 18:30:00,474.63,475.37,472.67,475.24,1398425
SPY,2025-08-11 19:30:00,476.43,477.27,475.84,476.39,927869
SPY,2025-08-11 20:30:00,477.81,479.30,477.10,477.71,1387954
SPY,2025-08-11 21:30:00,477.61,478.63,477.51,478.61,1192696
SPY,2025-08-11 22:30:00,477.82,477.99,477.79,477.83,4044481
SPY,2025-08-11 23:30:00,479.06,479.24,478.13,478.60,113532
SPY,2025-08-12 00:30:00,477.38,478.61,476.61,477.03,3837892
SPY,2025-08-12 01:30:00,477.42,477.48,476.23,477.09,847871
SPY,2025-08-12 02:30:00,477.31,478.35,476.61,478.18,3963027
SPY,2025-08-12 03:30:00,477.82,478.57,477.25,478.08,3691521
SPY,2025-08-12 04:30:00,477.46,479.28,476.49,478.91,3855547
SPY,2025-08-12 05:30:00,479.76,480.66,479.70,480.32,3994285
SPY,2025-08-12 06:30:00,479.14,479.74,478.54,479.32,285120
SPY,2025-08-12 07:30:00,479.22,480.72,477.76,479.80,4720161
SPY,2025-08-12 08:30:00,478.35,478.91,477.40,478.52,701757
SPY,2025-08-12 09:30:00,479.37,480.85,477.75,480.00,844130
SPY,2025-08-12 10:30:00,480.71,480.73,480.38,480.50,442344
SPY,2025-08-12 11:30:00,481.35,482.61,479.87,482.34,4056399
SPY,2025-08-12 12:30:00,483.08,483.45,482.32,483.18,4128119
SPY,2025-08-12 13:30:00,483.91,484.48,482.10,482.52,2654690
SPY,2025-08-12 14:30:00,483.73,484.65,482.75,483.15,1521145
SPY,2025-08-12 15:30:00,483.23,484.43,481.93,482.01,318095
SPY,2025-08-12 16:30:00,482.23,483.88,480.52,480.92,423215
SPY,2025-08-12 17:30:00,482.06,484.06,480.07,483.21,3224514
SPY,2025-08-12 18:30:00,482.35,482.74,480.75,481.08,3011948
SPY,2025-08-12 19:30:00,479.59,479.99,478.09,479.76,2325435
SPY,2025-08-12 20:30:00,478.66,478.88,477.58,478.03,1567137
SPY,2025-08-12 21:30:00,478.73,480.02,477.83,479.97,4225381
SPY,2025-08-12 22:30:00,481.11,481.15,480.73,480.73,647842
SPY,2025-08-12 23:30:00,481.97,482.84,481.28,482.42,322785
SPY,2025-08-13 00:30:00,482.46,483.23,481.60,482.45,4129486
SPY,2025-08-13 01:30:00,481.05,481.58,480.09,480.34,178099
SPY,2025-08-13 02:30:00,481.18,481.86,479.24,480.18,4487191
SPY,2025-08-13 03:30:00,480.28,480.55,478.79,479.38,1691339
SPY,2025-08-13 04:30:00,478.41,479.58,476.82,477.58,3420898
SPY,2025-08-13 05:30:00,478.22,479.14,477.67,478.86,3646883
SPY,2025-08-13 06:30:00,479.72,479.93,479.60,479.62,1098709
SPY,2025-08-13 07:30:00,480.50,481.27,480.39,480.43,4093177
SPY,2025-08-13 08:30:00,478.97,480.71,478.00,478.17,1931857
SPY,2025-08-13 09:30:00,476.84,477.56,476.09,476.86,310259
SPY,2025-08-13 10:30:00,475.85,477.85,475.09,475.66,787095
SPY,2025-08-13 11:30:00,476.27,476.45,474.94,476.35,1709602
SPY,2025-08-13 12:30:00,477.58,478.81,475.74,477.66,739309
SPY,2025-08-13 13:30:00,476.17,476.96,475.42,476.94,155777
SPY,2025-08-13 14:30:00,478.29,480.04,478.08,479.73,261849
SPY,2025-08-13 15:30:00,479.35,480.93,477.87,480.13,983305
SPY,2025-08-13 16:30:00,479.54,480.47,478.23,480.03,1398881
SPY,2025-08-13 17:30:00,481.48,482.20,480.33,481.79,2050279
SPY,2025-08-13 18:30:00,481.94,482.22,481.45,482.00,3437623
SPY,2025-08-13 19:30:00,483.33,484.31,483.17,484.19,3578789
SPY,2025-08-13 20:30:00,484.13,485.01,482.57,484.96,2057463
SPY,2025-08-13 21:30:00,484.39,485.31,483.90,484.22,964855
SPY,2025-08-13 22:30:00,484.60,486.21,484.45,484.65,2388813
SPY,2025-08-13 23:30:00,484.94,486.27,483.77,484.31,3149017
SPY,2025-08-14 00:30:00,483.07,484.49,481.91,482.80,2003535
SPY,2025-08-14 01:30:00,481.77,482.58,481.22,481.62,2220833
SPY,2025-08-14 02:30:00,480.67,482.39,480.63,481.82,2545495
SPY,2025-08-14 03:30:00,482.02,482.60,481.83,482.34,595822
SPY,2025-08-14 04:30:00,481.32,481.84,480.63,481.35,3311394
SPY,2025-08-14 05:30:00,482.35,483.38,480.90,481.17,3824667
SPY,2025-08-14 06:30:00,480.33,480.54,480.23,480.40,1401877
SPY,2025-08-14 07:30:00,479.70,480.21,479.10,479.49,1507316
SPY,2025-08-14 08:30:00,478.47,478.75,477.32,478.26,965207
SPY,2025-08-14 09:30:00,478.00,478.50,476.48,476.99,1797995
SPY,2025-08-14 10:30:00,477.14,477.16,475.67,476.07,179798
SPY,2025-08-14 11:30:00,475.80,476.08,474.46,476.06,3852936
SPY,2025-08-14 12:30:00,477.07,477.90,475.96,477.20,1343272
SPY,2025-08-14 13:30:00,476.09,476.36,475.21,475.46,3662609
SPY,2025-08-14 14:30:00,476.73,476.94,474.82,475.37,3167735
SPY,2025-08-14 15:30:00,474.87,475.55,472.90,474.87,4091870
SPY,2025-08-14 16:30:00,473.94,474.78,471.95,472.41,4842579
SPY,2025-08-14 17:30:00,473.39,474.11,472.73,473.30,4943477
SPY,2025-08-14 18:30:00,471.91,472.27,470.03,471.50,3936860
SPY,2025-08-14 19:30:00,470.48,472.30,468.76,469.42,1388549
SPY,2025-08-14 20:30:00,470.44,471.98,470.27,470.78,3682881
SPY,2025-08-14 21:30:00,469.78,471.46,468.99,469.27,2616257
SPY,2025-08-14 22:30:00,468.05,468.80,467.03,468.24,1990385
SPY,2025-08-14 23:30:00,467.35,468.93,465.83,466.52,3440167
SPY,2025-08-15 00:30:00,465.34,465.55,463.38,464.19,1079507
SPY,2025-08-15 01:30:00,462.76,463.91,462.12,463.27,3153159
SPY,2025-08-15 02:30:00,463.22,464.44,461.25,463.87,3215492
SPY,2025-08-15 03:30:00,462.53,463.17,461.44,462.79,1115637
SPY,2025-08-15 04:30:00,463.35,464.87,461.72,464.42,4558659
SPY,2025-08-15 05:30:00,464.91,466.04,464.32,464.67,996277
SPY,2025-08-15 06:30:00,463.32,464.82,462.85,463.74,3158995
SPY,2025-08-15 07:30:00,462.63,462.67,461.31,462.46,4870750
SPY,2025-08-15 08:30:00,461.13,461.65,459.91,460.67,946485
SPY,2025-08-15 09:30:00,460.79,461.89,459.86,460.69,872225
SPY,2025-08-15 10:30:00,459.85,461.39,459.04,461.19,3072044
SPY,2025-08-15 11:30:00,460.30,461.81,459.33,459.65,620895
SPY,2025-08-15 12:30:00,461.04,462.81,460.73,460.92,4277442
SPY,2025-08-15 13:30:00,461.71,463.22,461.68,462.71,3913218
SPY,2025-08-15 14:30:00,461.46,462.01,460.60,461.21,3992522
SPY,2025-08-15 15:30:00,461.55,462.88,459.74,461.90,1972835
SPY,2025-08-15 16:30:00,462.98,464.92,462.06,462.59,505598
SPY,2025-08-15 17:30:00,463.28,464.10,462.81,463.21,4428212
SPY,2025-08-15 18:30:00,463.90,464.78,462.71,464.01,4688592
SPY,2025-08-15 19:30:00,462.73,462.84,460.84,462.57,4901391
SPY,2025-08-15 20:30:00,461.43,461.59,459.86,460.44,4776569
SPY,2025-08-15 21:30:00,460.01,460.01,458.76,459.28,153213
SPY,2025-08-15 22:30:00,459.56,460.58,457.79,460.23,4499741
SPY,2025-08-15 23:30:00,460.86,462.63,460.79,461.58,3108677
SPY,2025-08-16 00:30:00,462.86,463.57,461.41,463.44,1355329
SPY,2025-08-16 01:30:00,462.08,463.56,461.25,461.87,2728546
SPY,2025-08-16 02:30:00,462.21,462.90,461.63,461.82,4819066
SPY,2025-08-16 03:30:00,462.70,464.08,460.80,463.03,401326
SPY,2025-08-16 04:30:00,463.65,463.95,462.21,463.73,919195
SPY,2025-08-16 05:30:00,462.29,462.60,461.22,461.43,4499944
SPY,2025-08-16 06:30:00,460.64,461.33,458.97,461.27,3893799
SPY,2025-08-16 07:30:00,460.29,461.53,459.99,460.71,1493705
SPY,2025-08-16 08:30:00,459.23,459.93,457.36,459.49,2321114
SPY,2025-08-16 09:30:00,459.36,460.98,458.34,458.95,1739444
SPY,2025-08-16 10:30:00,457.81,459.66,456.02,457.01,2291663
SPY,2025-08-16 11:30:00,457.52,457.53,455.73,456.93,2566144
SPY,2025-08-16 12:30:00,456.21,457.72,455.09,457.49,527496
SPY,2025-08-16 13:30:00,456.59,457.90,455.56,455.64,3337837
SPY,2025-08-16 14:30:00,455.85,457.30,454.81,457.13,2383664
SPY,2025-08-16 15:30:00,456.53,456.66,454.93,456.13,4065177
SPY,2025-08-16 16:30:00,457.40,458.92,456.98,458.54,1420315
SPY,2025-08-16 17:30:00,457.14,458.84,456.13,457.83,2119314
SPY,2025-08-16 18:30:00,456.36,457.11,454.61,455.81,2752062
SPY,2025-08-16 19:30:00,455.72,456.13,455.11,455.55,1661111
SPY,2025-08-16 20:30:00,454.30,455.70,453.25,454.13,1503867
SPY,2025-08-16 21:30:00,454.55,455.74,453.44,455.25,384943
SPY,2025-08-16 22:30:00,454.28,455.31,452.49,452.81,2172708
SPY,2025-08-16 23:30:00,452.80,454.45,451.54,452.78,515294
SPY,2025-08-17 00:30:00,453.87,454.20,452.31,453.47,3373606
SPY,2025-08-17 01:30:00,453.77,454.60,453.65,453.96,1608084
SPY,2025-08-17 02:30:00,453.56,454.04,453.44,453.82,1134281
SPY,2025-08-17 03:30:00,452.73,453.77,450.82,452.49,3321439
SPY,2025-08-17 04:30:00,452.23,452.94,450.88,452.33,2228981
SPY,2025-08-17 05:30:00,452.79,453.79,452.66,452.73,2509630
SPY,2025-08-17 06:30:00,451.70,451.76,450.12,450.29,3387542
SPY,2025-08-17 07:30:00,450.70,452.15,449.56,451.64,4519071
SPY,2025-08-17 08:30:00,451.49,452.86,450.35,451.35,783049
SPY,2025-08-17 09:30:00,449.87,450.72,448.38,448.48,3058521
SPY,2025-08-17 10:30:00,447.82,448.05,447.55,447.84,3023203
SPY,2025-08-17 11:30:00,447.01,448.51,445.75,447.26,305290
SPY,2025-08-17 12:30:00,445.78,447.53,445.53,446.24,1105012
SPY,2025-08-17 13:30:00,446.02,446.75,445.47,445.52,3800333
SPY,2025-08-17 14:30:00,445.98,446.19,445.88,445.92,3128729
SPY,2025-08-17 15:30:00,446.04,447.62,444.04,444.41,200463
SPY,2025-08-17 16:30:00,444.77,445.18,444.15,444.46,757011
SPY,2025-08-17 17:30:00,445.82,446.08,444.30,445.52,1653239
SPY,2025-08-17 18:30:00,446.31,446.50,445.88,446.40,4043993
SPY,2025-08-17 19:30:00,445.85,446.15,444.54,445.51,3078733
SPY,2025-08-17 20:30:00,446.71,447.03,445.56,446.00,3826362
SPY,2025-08-17 21:30:00,445.43,445.66,444.75,444.80,655708
SPY,2025-08-17 22:30:00,443.68,445.53,442.86,444.68,2142849
SPY,2025-08-17 23:30:00,445.62,446.37,444.62,445.66,3326713
SPY,2025-08-18 00:30:00,445.71,447.52,444.46,447.20,4435374
SPY,2025-08-18 01:30:00,447.50,448.29,446.13,447.74,3584678
SPY,2025-08-18 02:30:00,448.82,450.07,448.61,449.51,1207220
SPY,2025-08-18 03:30:00,450.36,451.03,448.43,449.93,2346654
SPY,2025-08-18 04:30:00,449.81,451.58,449.37,450.45,756548
SPY,2025-08-18 05:30:00,449.35,450.16,448.84,449.42,4881559
SPY,2025-08-18 06:30:00,448.58,449.32,448.33,449.03,4159053
SPY,2025-08-18 07:30:00,448.46,448.75,447.88,448.04,546105
SPY,2025-08-18 08:30:00,447.27,447.65,447.19,447.51,3076031
SPY,2025-08-18 09:30:00,446.42,447.49,445.17,447.31,4044844
SPY,2025-08-18 10:30:00,448.04,449.65,446.70,448.02,697180
SPY,2025-08-18 11:30:00,448.08,450.00,446.89,449.73,1660595
SPY,2025-08-18 12:30:00,451.17,452.53,450.06,450.29,3657067
SPY,2025-08-18 13:30:00,451.67,452.53,449.80,451.25,1332280
SPY,2025-08-18 14:30:00,452.03,452.77,450.50,452.07,2382776
SPY,2025-08-18 15:30:00,451.99,453.80,451.00,451.27,2844356
SPY,2025-08-18 16:30:00,451.90,451.95,451.19,451.72,4415476
SPY,2025-08-18 17:30:00,450.44,451.30,449.60,450.93,3911389
SPY,2025-08-18 18:30:00,451.69,451.75,451.52,451.54,1630109
SPY,2025-08-18 19:30:00,452.97,453.46,452.43,452.82,3159188
SPY,2025-08-18 20:30:00,453.22,454.03,451.98,452.69,2626397
SPY,2025-08-18 21:30:00,452.91,453.51,451.48,453.18,2801303
SPY,2025-08-18 22:30:00,453.12,454.33,452.32,453.20,4066896
SPY,2025-08-18 23:30:00,454.62,455.26,452.78,454.63,3772293
SPY,2025-08-19 00:30:00,455.67,457.37,454.33,456.27,4345357
SPY,2025-08-19 01:30:00,456.83,457.78,455.08,456.88,4912296
SPY,2025-08-19 02:30:00,457.48,458.77,456.90,458.64,4767671
SPY,2025-08-19 03:30:00,458.27,459.16,458.26,458.28,954931
SPY,2025-08-19 04:30:00,458.49,458.92,458.11,458.38,2203751
SPY,2025-08-19 05:30:00,459.18,459.90,458.16,458.32,3879379
SPY,2025-08-19 06:30:00,458.76,459.73,456.90,459.14,1496333
SPY,2025-08-19 07:30:00,459.26,460.30,457.76,458.81,190100
SPY,2025-08-19 08:30:00,458.06,458.14,456.14,457.51,4736685
SPY,2025-08-19 09:30:00,458.20,458.65,456.20,457.58,4806497
SPY,2025-08-19 10:30:00,456.97,457.48,455.70,455.73,918846
SPY,2025-08-19 11:30:00,456.08,456.77,455.53,456.44,3594431
SPY,2025-08-19 12:30:00,455.23,456.30,453.96,455.46,4920263
SPY,2025-08-19 13:30:00,455.02,455.14,453.17,454.27,255164
SPY,2025-08-19 14:30:00,453.81,455.42,453.37,454.48,2362628
SPY,2025-08-19 15:30:00,455.97,456.41,455.33,456.27,1457228
SPY,2025-08-19 16:30:00,455.68,456.99,453.84,456.70,301910
SPY,2025-08-19 17:30:00,455.64,457.46,454.87,454.89,3229995
SPY,2025-08-19 18:30:00,456.38,456.41,455.18,455.51,3510215
SPY,2025-08-19 19:30:00,454.49,455.12,452.59,454.54,1686590
